store_code,store_name
1,store1
2,store3
3,store8
4,store3
5,store4
6,store6
7,store5
8,store2
9,store8
10,store6
11,store2
12,store4
13,store3
14,store3
15,store4
16,store7
17,store7
18,store4
19,store4
20,store4
21,store9
22,store2
23,store4
24,store4
25,store10
26,store7
27,store4
28,store1
29,store6
30,store6
31,store10
32,store3
33,store6
34,store7
35,store6
36,store3
37,store2
38,store6
39,store3
40,store1
41,store3
42,store5
43,store1
44,store6
45,store2
46,store6
47,store2
48,store3
49,store9
50,store8
51,store9
52,store3
53,store3
54,store10
55,store9
56,store4
57,store5
58,store2
59,store5
60,store6
61,store10
62,store10
63,store1
64,store7
65,store1
66,store2
67,store2
68,store1
69,store5
70,store2
71,store10
72,store1
73,store7
74,store7
75,store6
76,store3
77,store8
78,store7
79,store1
80,store5
81,store10
82,store2
83,store1
84,store6
85,store1
86,store8
87,store4
88,store5
89,store7
90,store1
91,store5
92,store1
93,store2
94,store10
95,store8
96,store8
97,store5
98,store10
99,store8
100,store4
