id,name,type
1,PlacementMachine WorkCell,Cym-20-PM
2,PlacementMachine WorkCell,Cym-20-PM
3,ReflowOven WorkCell,Cym-30-RO
4,PlacementMachine WorkCell,Cym-20-PM
5,StencilPrinter WorkCell,Cym-10-SP
6,ReflowOven WorkCell,Cym-30-RO
7,PlacementMachine WorkCell,Cym-20-PM
8,PlacementMachine WorkCell,Cym-20-PM
9,StencilPrinter WorkCell,Cym-10-SP
10,StencilPrinter WorkCell,Cym-10-SP
11,ReflowOven WorkCell,Cym-30-RO
12,StencilPrinter WorkCell,Cym-10-SP
13,PlacementMachine WorkCell,Cym-20-PM
14,ReflowOven WorkCell,Cym-30-RO
15,StencilPrinter WorkCell,Cym-10-SP
16,PlacementMachine WorkCell,Cym-20-PM
17,PlacementMachine WorkCell,Cym-20-PM
18,StencilPrinter WorkCell,Cym-10-SP
19,PlacementMachine WorkCell,Cym-20-PM
20,PlacementMachine WorkCell,Cym-20-PM
21,StencilPrinter WorkCell,Cym-10-SP
22,PlacementMachine WorkCell,Cym-20-PM
23,ReflowOven WorkCell,Cym-30-RO
24,StencilPrinter WorkCell,Cym-10-SP
25,StencilPrinter WorkCell,Cym-10-SP
26,StencilPrinter WorkCell,Cym-10-SP
27,ReflowOven WorkCell,Cym-30-RO
28,StencilPrinter WorkCell,Cym-10-SP
29,PlacementMachine WorkCell,Cym-20-PM
30,ReflowOven WorkCell,Cym-30-RO
31,PlacementMachine WorkCell,Cym-20-PM
32,ReflowOven WorkCell,Cym-30-RO
33,StencilPrinter WorkCell,Cym-10-SP
34,ReflowOven WorkCell,Cym-30-RO
35,PlacementMachine WorkCell,Cym-20-PM
36,StencilPrinter WorkCell,Cym-10-SP
37,ReflowOven WorkCell,Cym-30-RO
38,StencilPrinter WorkCell,Cym-10-SP
39,StencilPrinter WorkCell,Cym-10-SP
40,PlacementMachine WorkCell,Cym-20-PM
41,ReflowOven WorkCell,Cym-30-RO
42,ReflowOven WorkCell,Cym-30-RO
43,PlacementMachine WorkCell,Cym-20-PM
44,StencilPrinter WorkCell,Cym-10-SP
45,ReflowOven WorkCell,Cym-30-RO
46,PlacementMachine WorkCell,Cym-20-PM
47,StencilPrinter WorkCell,Cym-10-SP
48,PlacementMachine WorkCell,Cym-20-PM
49,PlacementMachine WorkCell,Cym-20-PM
50,PlacementMachine WorkCell,Cym-20-PM
