id,productype_id,created_at
1,p-lidarcontroll-A5244-R2,2022-03-23
2,p-lidarcontroll-A5244-R2,2022-02-19
3,p-lidarcontroll-A5244-R2,2022-05-08
4,p-lidarcontroll-A5244-R2,2022-01-26
5,p-lidarcontroll-A5244-R2,2022-01-04
6,p-lidarcontroll-A5244-R2,2022-01-03
7,p-lidarcontroll-A5244-R2,2022-03-21
8,p-lidarcontroll-A5244-R2,2022-02-01
9,p-lidarcontroll-A5244-R2,2022-02-17
10,p-lidarcontroll-A5244-R2,2022-03-15
11,p-lidarcontroll-A5244-R2,2022-04-11
12,p-lidarcontroll-A5244-R2,2022-03-17
13,p-lidarcontroll-A5244-R2,2022-05-10
14,p-lidarcontroll-A5244-R2,2022-04-11
15,p-lidarcontroll-A5244-R2,2022-02-09
16,p-lidarcontroll-A5244-R2,2022-01-29
17,p-lidarcontroll-A5244-R2,2022-04-26
18,p-lidarcontroll-A5244-R2,2022-03-12
19,p-lidarcontroll-A5244-R2,2022-02-16
20,p-lidarcontroll-A5244-R2,2022-01-29
21,p-lidarcontroll-A5244-R2,2022-05-08
22,p-lidarcontroll-A5244-R2,2022-02-21
23,p-lidarcontroll-A5244-R2,2022-03-20
24,p-lidarcontroll-A5244-R2,2022-03-14
25,p-lidarcontroll-A5244-R2,2022-01-20
26,p-lidarcontroll-A5244-R2,2022-03-27
27,p-lidarcontroll-A5244-R2,2022-04-06
28,p-lidarcontroll-A5244-R2,2022-05-12
29,p-lidarcontroll-A5244-R2,2022-02-10
30,p-lidarcontroll-A5244-R2,2022-01-09
31,p-lidarcontroll-A5244-R2,2022-05-13
32,p-lidarcontroll-A5244-R2,2022-03-31
33,p-lidarcontroll-A5244-R2,2022-01-27
34,p-lidarcontroll-A5244-R2,2022-03-31
35,p-lidarcontroll-A5244-R2,2022-01-18
36,p-lidarcontroll-A5244-R2,2022-05-07
37,p-lidarcontroll-A5244-R2,2022-02-01
38,p-lidarcontroll-A5244-R2,2022-05-03
39,p-lidarcontroll-A5244-R2,2022-01-18
40,p-lidarcontroll-A5244-R2,2022-01-29
41,p-lidarcontroll-A5244-R2,2022-03-02
42,p-lidarcontroll-A5244-R2,2022-01-20
43,p-lidarcontroll-A5244-R2,2022-01-10
44,p-lidarcontroll-A5244-R2,2022-04-27
45,p-lidarcontroll-A5244-R2,2022-03-13
46,p-lidarcontroll-A5244-R2,2022-02-09
47,p-lidarcontroll-A5244-R2,2022-03-12
48,p-lidarcontroll-A5244-R2,2022-03-09
49,p-lidarcontroll-A5244-R2,2022-02-13
50,p-lidarcontroll-A5244-R2,2022-01-08
